"Jersey","Name","Day","Team","Opponent","goal","assist","defense","drop","throwaway","o-line","o-scoring-line","d-line","d-scoring-line"
"6","Kavya Chandel","day-2","Maharashtra Ultimate","Uttar Pradesh","","","","","","","","",""
"27","Kimaya Dhongde","day-2","Maharashtra Ultimate","Uttar Pradesh","","","","","","","","",""
"97","Nirbha Ghurye","day-2","Maharashtra Ultimate","Uttar Pradesh","","","","","","3","2","8","2"
"11","Poonam Pokale","day-2","Maharashtra Ultimate","Uttar Pradesh","","","","","","","","",""
"22","Radhika Rathod","day-2","Maharashtra Ultimate","Uttar Pradesh","","","","1","","4","1","",""
"93","Sahitra Ghurye","day-2","Maharashtra Ultimate","Uttar Pradesh","2","2","2","0","2","11","6","8","2"
"7","Sapna Dodmani","day-2","Maharashtra Ultimate","Uttar Pradesh","","","","","","","","",""
"20","Sharanya Ramesh","day-2","Maharashtra Ultimate","Uttar Pradesh","","","","","","7","3","",""
"77","Sushma Tapse","day-2","Maharashtra Ultimate","Uttar Pradesh","","1","","","1","10","5","",""
"73","Vaishnavi _","day-2","Maharashtra Ultimate","Uttar Pradesh","","","1","1","","3","3","5","1"
"19","Vidya Parmar","day-2","Maharashtra Ultimate","Uttar Pradesh","","","","","","","","7","2"
"68","Chandan Dubey","day-2","Maharashtra Ultimate","Uttar Pradesh","","","1","","","1","","7","2"
"14","Karan Arora","day-2","Maharashtra Ultimate","Uttar Pradesh","","","","","","1","1","",""
"63","Kunal Pasalkar","day-2","Maharashtra Ultimate","Uttar Pradesh","","","","","","","","2",""
"92","Maksood Chaudhary","day-2","Maharashtra Ultimate","Uttar Pradesh","2","","1","1","","7","4","",""
"69","Rohan Bijoor","day-2","Maharashtra Ultimate","Uttar Pradesh","","","","","","","","",""
"23","Sachin Pandit","day-2","Maharashtra Ultimate","Uttar Pradesh","","1","","","2","1","1","7","2"
"9","Sandeep Kannoujia","day-2","Maharashtra Ultimate","Uttar Pradesh","1","1","","","2","3","2","6","2"
"49","Sanjeev Kumar","day-2","Maharashtra Ultimate","Uttar Pradesh","","","","","","1","1","",""
"31","Shivamkumar Dubey","day-2","Maharashtra Ultimate","Uttar Pradesh","1","","","","1","7","3","",""
"74","Shubham More","day-2","Maharashtra Ultimate","Uttar Pradesh","2","1","","","1","7","4","",""
"58","Sunil Varma","day-2","Maharashtra Ultimate","Uttar Pradesh","","1","2","1","2","5","3","1",""
"1","Sushant Tapse","day-2","Maharashtra Ultimate","Uttar Pradesh","","1","","","3","4","3","",""
"4","Tahir Siddiqui","day-2","Maharashtra Ultimate","Uttar Pradesh","","","","","","","","4","1"
"10","Vikas Chauhan","day-2","Maharashtra Ultimate","Uttar Pradesh","","","","","","2","","1",""
"","Deepika Shankar","day-2","Tamilnadu","Delhi Ultimate","1","","2","","","","","7","4"
"","Gothainayagi R","day-2","Tamilnadu","Delhi Ultimate","","","","","","1","1","3","1"
"","Monika Shankar","day-2","Tamilnadu","Delhi Ultimate","","","","","","6","6","2","1"
"8","Mrinalini Siddhartha","day-2","Tamilnadu","Delhi Ultimate","2","1","","","","5","5","2","1"
"18","Pooja B","day-2","Tamilnadu","Delhi Ultimate","","","","1","","","","5","3"
"77","Pooja S","day-2","Tamilnadu","Delhi Ultimate","","","","","","","","",""
"0","Sagarika AP","day-2","Tamilnadu","Delhi Ultimate","","","","","","","","6","3"
"94","Samyuktha Arvind","day-2","Tamilnadu","Delhi Ultimate","","1","","","","","","8","3"
"","Selvi Murugan","day-2","Tamilnadu","Delhi Ultimate","2","","","","","8","8","2","1"
"","Shruthi Nathella","day-2","Tamilnadu","Delhi Ultimate","","","1","","2","8","8","2","1"
"13","Snehankita Rout","day-2","Tamilnadu","Delhi Ultimate","","","","","","","","5","3"
"","Srividya Suriyashekar","day-2","Tamilnadu","Delhi Ultimate","1","","","","","","","5","3"
"2","Vijaya Dharshini M","day-2","Tamilnadu","Delhi Ultimate","","","","","","","","",""
"","Mirra","day-2","Tamilnadu","Delhi Ultimate","","","","","","","","1",""
"","Arulmozhi Selvan","day-2","Tamilnadu","Delhi Ultimate","","","","","","3","3","1",""
"","Hariharan Kumar","day-2","Tamilnadu","Delhi Ultimate","2","3","","","1","7","7","1","1"
"","Harsh Nisar","day-2","Tamilnadu","Delhi Ultimate","","2","","1","","","","6","4"
"31","Harsha GK","day-2","Tamilnadu","Delhi Ultimate","1","2","1","","1","","","8","5"
"","Kiran Kumar","day-2","Tamilnadu","Delhi Ultimate","1","","1","","","","","6","4"
"","Kishore Kumar","day-2","Tamilnadu","Delhi Ultimate","","","","","","","","1",""
"","Manikandan Kumar","day-2","Tamilnadu","Delhi Ultimate","","1","1","","","","","5","3"
"","Ramkumar Nithyanandam","day-2","Tamilnadu","Delhi Ultimate","1","","","","","","","7","3"
"","Siva Kumar","day-2","Tamilnadu","Delhi Ultimate","","1","","","1","3","3","",""
"99","Siva Raman","day-2","Tamilnadu","Delhi Ultimate","1","3","","","","8","8","2","1"
"5","Subash S","day-2","Tamilnadu","Delhi Ultimate","","","","2","","","","8","2"
"","Vimanthan L","day-2","Tamilnadu","Delhi Ultimate","2","1","1","","1","7","7","3","1"
"","Yuvaraj Magesh","day-2","Tamilnadu","Delhi Ultimate","1","","","","","","","2","1"
"10","Aarti Kumari","day-2","Delhi Ultimate","Tamilnadu","","","","","","1","1","",""
"95","Aastha Gupta","day-2","Delhi Ultimate","Tamilnadu","","","","","","8","4","",""
"27","Garima Rathore","day-2","Delhi Ultimate","Tamilnadu","1","1","","","","11","5","6",""
"12","Khushboo Khatun","day-2","Delhi Ultimate","Tamilnadu","","","","","","1","","",""
"28","Mansi Walecha","day-2","Delhi Ultimate","Tamilnadu","","","","","","1","1","1",""
"8","Mehr Parisha","day-2","Delhi Ultimate","Tamilnadu","2","","","","1","8","3","3",""
"16","Prachi Mehta","day-2","Delhi Ultimate","Tamilnadu","","","","","","1","1","1",""
"34","Sangeeta Singh","day-2","Delhi Ultimate","Tamilnadu","","","","","","1","1","",""
"51","Sowmya Gascon","day-2","Delhi Ultimate","Tamilnadu","1","","","","","8","4","7",""
"3","Suhani Bedi","day-2","Delhi Ultimate","Tamilnadu","","2","","1","","9","5","8",""
"2","Veena Singh","day-2","Delhi Ultimate","Tamilnadu","","","","","","","","2",""
"17","Aman Doharey","day-2","Delhi Ultimate","Tamilnadu","","","","","1","2","","7",""
"94","Aranyadev Jhala","day-2","Delhi Ultimate","Tamilnadu","1","","","","","1","1","1",""
"23","Jatin Meena","day-2","Delhi Ultimate","Tamilnadu","2","1","","","1","9","6","2",""
"4","Kanishk K","day-2","Delhi Ultimate","Tamilnadu","","","","","1","5","1","1",""
"47","Michiaki Ito","day-2","Delhi Ultimate","Tamilnadu","","","","","","2","1","1",""
"13","Mohit Rawat","day-2","Delhi Ultimate","Tamilnadu","","2","","","3","12","7","",""
"6","Samarth Mishra","day-2","Delhi Ultimate","Tamilnadu","","","","","2","1","","5",""
"7","Sidharth Walecha","day-2","Delhi Ultimate","Tamilnadu","","","","1","","1","1","1",""
"1","Subhadeep Guha","day-2","Delhi Ultimate","Tamilnadu","","1","","","1","4","2","4",""
"0","Sunny Chauhan","day-2","Delhi Ultimate","Tamilnadu","","","1","","1","1","","4",""
"74","Udayan Philip","day-2","Delhi Ultimate","Tamilnadu","","","","","3","11","5","2",""
"17","Ananya Shaju","day-2","Karnataka State","Tamilnadu","","","","","1","0","","6",""
"88","Apoorva C A","day-2","Karnataka State","Tamilnadu","","","","","","6","4","",""
"10","Ashwini Lokanath","day-2","Karnataka State","Tamilnadu","","","","","","7","3","",""
"","Auroshree Mohanta","day-2","Karnataka State","Tamilnadu","","","","","","","","2",""
"55","Meenakshi Kallapa Poojar","day-2","Karnataka State","Tamilnadu","1","1","","","1","5","3","6","1"
"","Naina Mathews","day-2","Karnataka State","Tamilnadu","","","","","","1","1","2",""
"","Pooja Raghu","day-2","Karnataka State","Tamilnadu","1","","","","","3","2","9","1"
"","Sagarika Ghanagam","day-2","Karnataka State","Tamilnadu","","","","","","","","2",""
"19","Shrilaxmi Patil","day-2","Karnataka State","Tamilnadu","","","","","","","","",""
"","Shruthi Gowda","day-2","Karnataka State","Tamilnadu","","","","","","1","1","",""
"2","Sneha Patil","day-2","Karnataka State","Tamilnadu","1","3","","","1","14","8","2",""
"3","Stania Peris","day-2","Karnataka State","Tamilnadu","2","2","1","2","","13","7","3","1"
"3","Swathi Shetty","day-2","Karnataka State","Tamilnadu","","","","","","","","2","1"
"","Vaishnavi Devi","day-2","Karnataka State","Tamilnadu","","","","","","","","",""
"","Aaron Varghese","day-2","Karnataka State","Tamilnadu","","1","1","","","14","8","",""
"","Abdul Talib","day-2","Karnataka State","Tamilnadu","","1","","","","","","4","1"
"58","Ajith Jagadish","day-2","Karnataka State","Tamilnadu","","","","","1","","","6",""
"","Chethan Srikanth","day-2","Karnataka State","Tamilnadu","","","","","","2","1","5",""
"0","Deepak Gowda","day-2","Karnataka State","Tamilnadu","","1","","","","7","5","",""
"","Esai Selvan Esakki","day-2","Karnataka State","Tamilnadu","1","","1","","","1","1","6","1"
"18","Grant Wagner","day-2","Karnataka State","Tamilnadu","","","","","","","","1",""
"9","Naveen G","day-2","Karnataka State","Tamilnadu","","","","","","2","2","",""
"","Prashanth S","day-2","Karnataka State","Tamilnadu","","","","","","","","",""
"13","Ranjan Khyadad","day-2","Karnataka State","Tamilnadu","1","","","","1","2","1","",""
"","Sabeel Khader","day-2","Karnataka State","Tamilnadu","2","","1","","","13","7","2",""
"","Samatv Iyer","day-2","Karnataka State","Tamilnadu","","","","1","","1","1","8","1"
"43","Sarang Minhas","day-2","Karnataka State","Tamilnadu","","","","","","","","8",""
"","Sushil Kumar","day-2","Karnataka State","Tamilnadu","","","","","","","","",""
"","Yadav Ajay","day-2","Karnataka State","Tamilnadu","","","1","","","","","2","1"
"","Deepika Shankar","day-2","Tamilnadu","Karnataka State","1","","2","","","","","10","6"
"","Gothainayagi R","day-2","Tamilnadu","Karnataka State","","","","","","2","1","1",""
"","Monika Shankar","day-2","Tamilnadu","Karnataka State","","2","","","","7","7","7","4"
"8","Mrinalini Siddhartha","day-2","Tamilnadu","Karnataka State","1","","","","","6","6","",""
"18","Pooja B","day-2","Tamilnadu","Karnataka State","","","","","","","","2","1"
"77","Pooja S","day-2","Tamilnadu","Karnataka State","","","","","","","","",""
"0","Sagarika AP","day-2","Tamilnadu","Karnataka State","","","","","","","","5","1"
"94","Samyuktha Arvind","day-2","Tamilnadu","Karnataka State","1","","","1","","","","5","1"
"","Selvi Murugan","day-2","Tamilnadu","Karnataka State","1","","","","","9","9","3","2"
"","Shruthi Nathella","day-2","Tamilnadu","Karnataka State","","1","","","1","9","8","1",""
"13","Snehankita Rout","day-2","Tamilnadu","Karnataka State","","","","","","1","","4","1"
"","Srividya Suriyashekar","day-2","Tamilnadu","Karnataka State","1","","","","","","","12","6"
"2","Vijaya Dharshini M","day-2","Tamilnadu","Karnataka State","","","","","","","","",""
"","Arulmozhi Selvan","day-2","Tamilnadu","Karnataka State","1","","","","","5","4","1","1"
"","Hariharan Kumar","day-2","Tamilnadu","Karnataka State","1","3","1","1","","10","9","3","2"
"","Harsh Nisar","day-2","Tamilnadu","Karnataka State","","1","1","","","1","1","5","3"
"31","Harsha GK","day-2","Tamilnadu","Karnataka State","2","2","3","","","1","1","9","5"
"","Kiran Kumar","day-2","Tamilnadu","Karnataka State","","","","","","","","4",""
"","Kishore Kumar","day-2","Tamilnadu","Karnataka State","","","","","","","","1","1"
"","Manikandan Kumar","day-2","Tamilnadu","Karnataka State","","","","","","1","1","6","3"
"","Ramkumar Nithyanandam","day-2","Tamilnadu","Karnataka State","1","","","","","","","8","3"
"","Siva Kumar","day-2","Tamilnadu","Karnataka State","","","","","","1","","",""
"99","Siva Raman","day-2","Tamilnadu","Karnataka State","","4","","","1","9","8","1",""
"5","Subash S","day-2","Tamilnadu","Karnataka State","","","1","","","","","6","2"
"","Vimanthan L","day-2","Tamilnadu","Karnataka State","4","1","","","","8","8","2",""
"","Yuvaraj Magesh","day-2","Tamilnadu","Karnataka State","1","","","","","","","2","1"
"97","Arya Shah","day-2","Gujarat Ultimate","Uttar Pradesh","3","","","","1","10","9","",""
"39","Bhavya Jain","day-2","Gujarat Ultimate","Uttar Pradesh","3","","","","","1","","10","5"
"6","Dhwani Jain","day-2","Gujarat Ultimate","Uttar Pradesh","","1","","1","","","","7","4"
"21","Khushi Desai","day-2","Gujarat Ultimate","Uttar Pradesh","","","","","","","","5","3"
"18","Kirtika Khambhu","day-2","Gujarat Ultimate","Uttar Pradesh","","","","2","","","","3","1"
"1","Maitry Acharya","day-2","Gujarat Ultimate","Uttar Pradesh","1","","","1","2","10","9","",""
"2","Muskan Jain","day-2","Gujarat Ultimate","Uttar Pradesh","2","","","","","1","1","13","6"
"15","Neha Diwakar","day-2","Gujarat Ultimate","Uttar Pradesh","","","","","","","","1",""
"4","Nimisha Vasava","day-2","Gujarat Ultimate","Uttar Pradesh","","","","1","1","","","7","1"
"17","Ritika Solanki","day-2","Gujarat Ultimate","Uttar Pradesh","","","","","1","7","6","",""
"5","Riya Rathod","day-2","Gujarat Ultimate","Uttar Pradesh","","","","","","5","4","",""
"12","Shraddha Chaudhary","day-2","Gujarat Ultimate","Uttar Pradesh","","","","","","3","2","",""
"8","Suman Nachiketa","day-2","Gujarat Ultimate","Uttar Pradesh","","","","","","","","4","1"
"9","Tanisha Rathod","day-2","Gujarat Ultimate","Uttar Pradesh","","","","","","","","",""
"23","Akshay Surange","day-2","Gujarat Ultimate","Uttar Pradesh","1","1","","","","","","8","5"
"11","Altaf Shaikh","day-2","Gujarat Ultimate","Uttar Pradesh","1","1","","","1","1","1","5","2"
"29","Ansh Kapadia","day-2","Gujarat Ultimate","Uttar Pradesh","","1","","","","","","7","4"
"7","Atul Parmar","day-2","Gujarat Ultimate","Uttar Pradesh","","1","","","","6","5","",""
"56","Jigarkumar Parmar","day-2","Gujarat Ultimate","Uttar Pradesh","","","1","","","","","5","2"
"26","Karan Sharam","day-2","Gujarat Ultimate","Uttar Pradesh","1","3","","","2","9","7","",""
"14","Kenny Borsada","day-2","Gujarat Ultimate","Uttar Pradesh","1","1","","","","9","7","",""
"19","Krish Patel","day-2","Gujarat Ultimate","Uttar Pradesh","","","","","1","","","4","1"
"10","Krishna Damor","day-2","Gujarat Ultimate","Uttar Pradesh","","","","1","","7","6","",""
"3","Nikhil Diwakar","day-2","Gujarat Ultimate","Uttar Pradesh","1","","","","","4","3","",""
"84","Noman Pthan","day-2","Gujarat Ultimate","Uttar Pradesh","","2","","","","4","3","1",""
"45","Rutvikkumar Nayka","day-2","Gujarat Ultimate","Uttar Pradesh","1","1","","","","","","7","5"
"35","Sanjay Parmar","day-2","Gujarat Ultimate","Uttar Pradesh","","1","","","","","","6","1"
"55","Swayam Narang","day-2","Gujarat Ultimate","Uttar Pradesh","","","","","","","","5","1"
"11","Angana Prasad","day-2","Uttar Pradesh","Gujarat Ultimate","","","","","","","","",""
"17","Anshika Itaunja","day-2","Uttar Pradesh","Gujarat Ultimate","","","","","","","","2",""
"8","Kajal JMP","day-2","Uttar Pradesh","Gujarat Ultimate","1","","","","","13","8","6","1"
"97","Mabiya Parbeen","day-2","Uttar Pradesh","Gujarat Ultimate","","","1","","1","6","4","7","1"
"9","Manju Kushwaha","day-2","Uttar Pradesh","Gujarat Ultimate","","","","1","","3","2","6","1"
"2","Neha Bharti","day-2","Uttar Pradesh","Gujarat Ultimate","","","","","","","","2",""
"18","Raveena Kannaujia","day-2","Uttar Pradesh","Gujarat Ultimate","","","","","","","","1",""
"19","Roshni Bharti","day-2","Uttar Pradesh","Gujarat Ultimate","2","1","1","","1","13","8","10","2"
"41","Sheeba Itaunja","day-2","Uttar Pradesh","Gujarat Ultimate","","","","","","","","",""
"22","Vandana Kashyap","day-2","Uttar Pradesh","Gujarat Ultimate","4","","","","1","11","7","7","1"
"23","Akshai Abraham","day-2","Uttar Pradesh","Gujarat Ultimate","","","","","","","","",""
"10","Arun Kumar","day-2","Uttar Pradesh","Gujarat Ultimate","","","","","","","","",""
"12","Chandan Rastogi","day-2","Uttar Pradesh","Gujarat Ultimate","","","","","1","","","1",""
"15","Divakar Rai","day-2","Uttar Pradesh","Gujarat Ultimate","","","","","","","","",""
"7","Govind JMP","day-2","Uttar Pradesh","Gujarat Ultimate","1","","2","","1","11","8","12","2"
"3","Gufraan Itaunja","day-2","Uttar Pradesh","Gujarat Ultimate","","","","","","","","1",""
"4","Krishna Sharma","day-2","Uttar Pradesh","Gujarat Ultimate","","","","","","","","3",""
"85","Krishna Singh","day-2","Uttar Pradesh","Gujarat Ultimate","","","","","","","","1",""
"5","Priyanshu Singh","day-2","Uttar Pradesh","Gujarat Ultimate","2","3","1","","","11","7","6","2"
"60","Sonu Kashyap","day-2","Uttar Pradesh","Gujarat Ultimate","","","","1","2","3","1","5",""
"45","Sunny Azad","day-2","Uttar Pradesh","Gujarat Ultimate","","4","","","6","13","8","9","2"
"1","Vikram Namdeo","day-2","Uttar Pradesh","Gujarat Ultimate","","1","1","","2","7","3","5","2"
"24","Ananya Thomas","day-2","Maharashtra Ultimate","Madhya Pradesh","","","","","","","","1",""
"26","Anudnya Jori","day-2","Maharashtra Ultimate","Madhya Pradesh","","","","","","1","1","",""
"3","Kalpana Rathod","day-2","Maharashtra Ultimate","Madhya Pradesh","","","","","","","","1",""
"6","Kavya Chandel","day-2","Maharashtra Ultimate","Madhya Pradesh","","","","","","","","1",""
"27","Kimaya Dhongde","day-2","Maharashtra Ultimate","Madhya Pradesh","","","","","","1","1","1","1"
"97","Nirbha Ghurye","day-2","Maharashtra Ultimate","Madhya Pradesh","1","","","","1","3","2","8","5"
"11","Poonam Pokale","day-2","Maharashtra Ultimate","Madhya Pradesh","","","","","","","","",""
"22","Radhika Rathod","day-2","Maharashtra Ultimate","Madhya Pradesh","","","","","","2","1","",""
"93","Sahitra Ghurye","day-2","Maharashtra Ultimate","Madhya Pradesh","3","1","1","","","8","5","14","9"
"7","Sapna Dodmani","day-2","Maharashtra Ultimate","Madhya Pradesh","","","","","","1","1","1",""
"20","Sharanya Ramesh","day-2","Maharashtra Ultimate","Madhya Pradesh","","","","","","5","3","",""
"77","Sushma Tapse","day-2","Maharashtra Ultimate","Madhya Pradesh","","","","","2","6","3","8","5"
"73","Vaishnavi _","day-2","Maharashtra Ultimate","Madhya Pradesh","1","","","","","3","2","11","7"
"19","Vidya Parmar","day-2","Maharashtra Ultimate","Madhya Pradesh","","","","","1","","","7","4"
"68","Chandan Dubey","day-2","Maharashtra Ultimate","Madhya Pradesh","1","1","3","","1","2","2","10","7"
"14","Karan Arora","day-2","Maharashtra Ultimate","Madhya Pradesh","1","","","","","1","1","2","1"
"63","Kunal Pasalkar","day-2","Maharashtra Ultimate","Madhya Pradesh","","1","","","1","3","3","5","3"
"92","Maksood Chaudhary","day-2","Maharashtra Ultimate","Madhya Pradesh","","","","","","","","",""
"69","Rohan Bijoor","day-2","Maharashtra Ultimate","Madhya Pradesh","","","1","","","","","5","2"
"23","Sachin Pandit","day-2","Maharashtra Ultimate","Madhya Pradesh","1","2","3","","","","","11","9"
"9","Sandeep Kannoujia","day-2","Maharashtra Ultimate","Madhya Pradesh","1","","","","1","3","3","7","4"
"49","Sanjeev Kumar","day-2","Maharashtra Ultimate","Madhya Pradesh","","","","","","1","1","",""
"31","Shivamkumar Dubey","day-2","Maharashtra Ultimate","Madhya Pradesh","","1","","","1","7","4","",""
"74","Shubham More","day-2","Maharashtra Ultimate","Madhya Pradesh","1","1","","","","7","4","",""
"58","Sunil Varma","day-2","Maharashtra Ultimate","Madhya Pradesh","2","1","","","","5","3","",""
"1","Sushant Tapse","day-2","Maharashtra Ultimate","Madhya Pradesh","","","","","2","3","1","1",""
"4","Tahir Siddiqui","day-2","Maharashtra Ultimate","Madhya Pradesh","1","3","","","","","","10","6"
"10","Vikas Chauhan","day-2","Maharashtra Ultimate","Madhya Pradesh","","","","","","1","1","1",""
"88","Anushka Mallah","day-2","Madhya Pradesh","Maharashtra Ultimate","","","","","","","","",""
"8","Harshita Kori","day-2","Madhya Pradesh","Maharashtra Ultimate","","","","","","15","6","9","3"
"12","Jiya Parmar","day-2","Madhya Pradesh","Maharashtra Ultimate","","","","","","","","",""
"13","Malti Jhanjhoriya","day-2","Madhya Pradesh","Maharashtra Ultimate","2","","","","","10","4","6","3"
"33","Muskaan Mallah","day-2","Madhya Pradesh","Maharashtra Ultimate","1","","","","","15","6","9","3"
"19","Sakshi Mallah","day-2","Madhya Pradesh","Maharashtra Ultimate","","","","","","2","2","1","1"
"22","Shagun Kori","day-2","Madhya Pradesh","Maharashtra Ultimate","","","","","","","","",""
"18","Shraddha Tiwari","day-2","Madhya Pradesh","Maharashtra Ultimate","2","","","1","","12","4","5","1"
"81","Shruti Kori","day-2","Madhya Pradesh","Maharashtra Ultimate","","","","","","","","",""
"5","Vandana Jhanjhoriya","day-2","Madhya Pradesh","Maharashtra Ultimate","","","","","","","","",""
"27","Abhishek Pawar","day-2","Madhya Pradesh","Maharashtra Ultimate","","","1","1","","1","1","1",""
"1","Anish Mallah","day-2","Madhya Pradesh","Maharashtra Ultimate","1","1","","1","1","6","1","7","2"
"7","Anurag Patel","day-2","Madhya Pradesh","Maharashtra Ultimate","","","","","","","","1",""
"99","Aryan Rawat","day-2","Madhya Pradesh","Maharashtra Ultimate","2","2","","","1","11","3","9","3"
"17","Dhanraj Kalar","day-2","Madhya Pradesh","Maharashtra Ultimate","","","","","","","","",""
"4","Dilbaras Parmar","day-2","Madhya Pradesh","Maharashtra Ultimate","","","","","","","","",""
"10","Harsh Kori","day-2","Madhya Pradesh","Maharashtra Ultimate","","","","","","8","5","",""
"77","Karan Mallah","day-2","Madhya Pradesh","Maharashtra Ultimate","","1","1","2","1","6","3","8","3"
"11","Om Yadav","day-2","Madhya Pradesh","Maharashtra Ultimate","1","1","","2","","7","3","6","2"
"3","Radhepal Choudhary","day-2","Madhya Pradesh","Maharashtra Ultimate","","","","","","","","",""
"2","Rajveer Parmar","day-2","Madhya Pradesh","Maharashtra Ultimate","","","","","","","","",""
"14","Rizwan Singh","day-2","Madhya Pradesh","Maharashtra Ultimate","","","","","","1","","",""
"9","Stephen Charles","day-2","Madhya Pradesh","Maharashtra Ultimate","","4","","1","3","11","4","1",""
"10","Aarti Kumari","day-2","Delhi Ultimate","Telangana Ultimate","1","","","","1","2","1","2","2"
"95","Aastha Gupta","day-2","Delhi Ultimate","Telangana Ultimate","","","","1","","5","5","2","0"
"27","Garima Rathore","day-2","Delhi Ultimate","Telangana Ultimate","3","","","","","6","6","4","3"
"12","Khushboo Khatun","day-2","Delhi Ultimate","Telangana Ultimate","","","","","","0","0","5","3"
"28","Mansi Walecha","day-2","Delhi Ultimate","Telangana Ultimate","","","","","","1","1","6","3"
"8","Mehr Parisha","day-2","Delhi Ultimate","Telangana Ultimate","","","","","","4","3","3","3"
"16","Prachi Mehta","day-2","Delhi Ultimate","Telangana Ultimate","1","","","1","","1","1","2","2"
"34","Sangeeta Singh","day-2","Delhi Ultimate","Telangana Ultimate","1","","","","","1","1","4","4"
"51","Sowmya Gascon","day-2","Delhi Ultimate","Telangana Ultimate","2","1","","1","1","5","4","7","5"
"3","Suhani Bedi","day-2","Delhi Ultimate","Telangana Ultimate","3","","","","1","1","1","7","4"
"2","Veena Singh","day-2","Delhi Ultimate","Telangana Ultimate","","","1","","","0","0","7","4"
"17","Aman Doharey","day-2","Delhi Ultimate","Telangana Ultimate","","1","1","","1","1","1","6","3"
"94","Aranyadev Jhala","day-2","Delhi Ultimate","Telangana Ultimate","2","","2","","","2","1","9","5"
"23","Jatin Meena","day-2","Delhi Ultimate","Telangana Ultimate","","2","1","","","5","5","2","1"
"4","Kanishk K","day-2","Delhi Ultimate","Telangana Ultimate","","2","1","","1","1","1","5","3"
"47","Michiaki Ito","day-2","Delhi Ultimate","Telangana Ultimate","","1","2","1","","3","2","4","3"
"13","Mohit Rawat","day-2","Delhi Ultimate","Telangana Ultimate","","2","","","1","4","3","1","1"
"6","Samarth Mishra","day-2","Delhi Ultimate","Telangana Ultimate","1","3","1","","","0","0","7","6"
"7","Sidharth Walecha","day-2","Delhi Ultimate","Telangana Ultimate","","2","","1","","0","0","7","4"
"1","Subhadeep Guha","day-2","Delhi Ultimate","Telangana Ultimate","","","","","","0","0","3","1"
"0","Sunny Chauhan","day-2","Delhi Ultimate","Telangana Ultimate","","","","","","0","0","4","3"
"74","Udayan Philip","day-2","Delhi Ultimate","Telangana Ultimate","1","1","","","","7","6","0","0"
"","Akshara Domala","day-2","Telangana Ultimate","Delhi Ultimate","","","","","","1","1","3","1"
"","Ankita P","day-2","Telangana Ultimate","Delhi Ultimate","","","","","","8","3","6","1"
"","Goundla Mamatha","day-2","Telangana Ultimate","Delhi Ultimate","","","","","","3","0","2","1"
"","Manasa H G","day-2","Telangana Ultimate","Delhi Ultimate","","","","","","4","0","4","0"
"","Nayanatara Vadali","day-2","Telangana Ultimate","Delhi Ultimate","","","","","","7","2","1","0"
